,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
2479,2479,0.2144,0.21,0.529,0.261,LizAnnSonders,2019-01-16 16:06:39, 5 prior signals since 1965best returns 2m out 55 positive but then returns weaker 35 positive with significant weakness in other 2 in 2001 amp 2008,,0,0,"[{""screen_name"": ""Fbatoua"", ""name"": ""Batoua"", ""id"": 1090046624, ""id_str"": ""1090046624"", ""indices"": [0, 8]}, {""screen_name"": ""sentimentrader"", ""name"": ""SentimenTrader"", ""id"": 7557352, ""id_str"": ""7557352"", ""indices"": [9, 24]}]"
2480,2480,-0.8402,0.245,0.7020000000000001,0.053,LizAnnSonders,2019-01-16 16:11:32, Like during 2001 recession March 2001November 2001 as per NBER Real GDP during 2001 Q1 11 Q2 24 Q3 17 Q4 11 Also there were 2Qs of negative real GDP in 2Q amp 3Q 1947 w no recession declared,,0,1,"[{""screen_name"": ""fschlenter911"", ""name"": ""Frank"", ""id"": 3733787422, ""id_str"": ""3733787422"", ""indices"": [0, 14]}]"
2481,2481,-0.2732,0.18899999999999997,0.8109999999999999,0.0,LizAnnSonders,2019-01-16 16:11:49,RT Drop in oil prices fueled the downturn in ImportPrices ,Drop in #oil prices fueled the downturn in #ImportPrices https://t.co/SRXQmqFTAQ,4,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [3, 14]}]"
2482,2482,-0.3689,0.159,0.7290000000000001,0.11199999999999999,LizAnnSonders,2019-01-16 16:15:09,During 2001 recession March 2001November 2001 as per NBER there were NOT backtoback negative Qs Real GDP during 2001 Q1 11 Q2 24 Q3 17 Q4 11 Also there WERE backtoback negative Qs for real GDP in 2Q amp 3Q 1947 w NO recession declared ,,5,31,[]
2483,2483,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-16 18:35:32,SampP remains below 10m SMA ,,9,29,[]
2484,2484,0.6369,0.0,0.7559999999999999,0.244,LizAnnSonders,2019-01-16 18:35:37,I attended the lunch and this was indeed one of the best things he said ,,9,79,[]
2485,2485,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-16 18:41:16, Written a few years ago by ,,0,5,"[{""screen_name"": ""hmeisler"", ""name"": ""Helene Meisler"", ""id"": 38476367, ""id_str"": ""38476367"", ""indices"": [0, 9]}, {""screen_name"": ""ritholtz"", ""name"": ""Barry Ritholtz"", ""id"": 49753604, ""id_str"": ""49753604"", ""indices"": [37, 46]}]"
2486,2486,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-16 19:10:13,Women more likely to hold multiple jobs not including being moms ,,7,21,"[{""screen_name"": ""stlouisfed"", ""name"": ""St. Louis Fed"", ""id"": 71567590, ""id_str"": ""71567590"", ""indices"": [67, 78]}]"
2487,2487,0.872,0.0,0.414,0.586,LizAnnSonders,2019-01-16 19:17:40, It s my daughter s birthday as well great day happy birthday,,0,1,"[{""screen_name"": ""Lin_Manuel"", ""name"": ""Lin-Manuel Miranda"", ""id"": 79923701, ""id_str"": ""79923701"", ""indices"": [0, 11]}]"
2488,2488,0.0511,0.11800000000000001,0.7559999999999999,0.126,LizAnnSonders,2019-01-16 20:46:38,Another example Recession from 460261 did not have backtoback negative GDP Qs 2Q60 21 3Q60 20 4Q60 50 1Q61 27,,2,17,[]
2489,2489,0.8883,0.0,0.5529999999999999,0.447,LizAnnSonders,2019-01-17 01:53:48,Jack was one of the most wonderful people I ve had the pleasure of knowing a true icon ,,5,78,[]
2490,2490,0.5106,0.0,0.82,0.18,LizAnnSonders,2019-01-17 02:01:35,Just think about the conversations above Jack Bogle Marty Zweig and Louis Rukeyser legends in heaven,,14,197,[]
2491,2491,0.4019,0.0,0.27,0.73,LizAnnSonders,2019-01-17 02:07:18,Indeed yes ,,0,9,[]
2492,2492,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-17 12:57:40,After a year of tightening financial conditions have recently loosened ,,9,34,[]
2493,2493,0.5106,0.0,0.602,0.39799999999999996,LizAnnSonders,2019-01-17 14:46:55,CEO confidence plunged alongside SampP 500 ,,17,37,"[{""screen_name"": ""MacroOps"", ""name"": ""Alex"", ""id"": 4420923215, ""id_str"": ""4420923215"", ""indices"": [45, 54]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [55, 65]}, {""screen_name"": ""thomsonreuters"", ""name"": ""Thomson Reuters"", ""id"": 14412844, ""id_str"": ""14412844"", ""indices"": [66, 81]}]"
2494,2494,0.2748,0.078,0.7390000000000001,0.182,LizAnnSonders,2019-01-17 14:50:23,Top 10 of US households by net worth now much more exposed to stock market than in past ,,33,76,"[{""screen_name"": ""GoldmanSachs"", ""name"": ""Goldman Sachs"", ""id"": 253167239, ""id_str"": ""253167239"", ""indices"": [91, 104]}, {""screen_name"": ""federalreserve"", ""name"": ""Federal Reserve"", ""id"": 26538229, ""id_str"": ""26538229"", ""indices"": [105, 120]}, {""screen_name"": ""markets"", ""name"": ""Bloomberg Markets"", ""id"": 69620713, ""id_str"": ""69620713"", ""indices"": [121, 129]}]"
2495,2495,0.4019,0.0,0.8029999999999999,0.19699999999999998,LizAnnSonders,2019-01-17 14:56:28,Interesting look at the change in the Internet s giants over past 20y ,,56,105,"[{""screen_name"": ""VisualCap"", ""name"": ""Visual Capitalist"", ""id"": 352515718, ""id_str"": ""352515718"", ""indices"": [70, 80]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [81, 91]}]"
2496,2496,-0.0258,0.10800000000000001,0.7879999999999999,0.10300000000000001,LizAnnSonders,2019-01-17 15:01:46,That France sits atop this list should come as no surprise to anyone who has spent time there ,,34,89,"[{""screen_name"": ""simongerman600"", ""name"": ""Simon Kuestenmacher"", ""id"": 359188534, ""id_str"": ""359188534"", ""indices"": [94, 109]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [110, 120]}]"
2497,2497,0.7269,0.0,0.621,0.379,LizAnnSonders,2019-01-17 15:05:00, In general extreme asset inflation hasn t been an overall economic positive historically ,,4,11,"[{""screen_name"": ""Bolduc51"", ""name"": ""Pascal Bolduc"", ""id"": 582670025, ""id_str"": ""582670025"", ""indices"": [0, 9]}, {""screen_name"": ""GoldmanSachs"", ""name"": ""Goldman Sachs"", ""id"": 253167239, ""id_str"": ""253167239"", ""indices"": [10, 23]}, {""screen_name"": ""federalreserve"", ""name"": ""Federal Reserve"", ""id"": 26538229, ""id_str"": ""26538229"", ""indices"": [24, 39]}, {""screen_name"": ""markets"", ""name"": ""Bloomberg Markets"", ""id"": 69620713, ""id_str"": ""69620713"", ""indices"": [40, 48]}, {""screen_name"": ""NDR_Research"", ""name"": ""Ned Davis Research"", ""id"": 2313837474, ""id_str"": ""2313837474"", ""indices"": [139, 152]}]"
2498,2498,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-17 23:04:22, Irrespective correct Irregardless incorrect because it s redundant,,0,1,"[{""screen_name"": ""checarina"", ""name"": ""subpoena noir \ud83c\udf77 (pairs nicely w/ eating the rich)"", ""id"": 32920251, ""id_str"": ""32920251"", ""indices"": [0, 10]}]"
2499,2499,0.7506,0.0,0.7140000000000001,0.28600000000000003,LizAnnSonders,2019-01-17 23:05:23,Pet peeve people who say I could care less it should always be I couldn t care less think about it,,29,426,[]
2500,2500,0.5859,0.0,0.703,0.297,LizAnnSonders,2019-01-18 02:11:22, Wow 11 years younger than my 88 year old dad,,0,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [0, 16]}, {""screen_name"": ""Stargazer_KEA"", ""name"": ""K.E.A"", ""id"": 4473376577, ""id_str"": ""4473376577"", ""indices"": [17, 31]}]"
2501,2501,0.0772,0.14,0.701,0.159,LizAnnSonders,2019-01-18 11:57:59,Big surge in mortgage applications for new purchases courtesy of lower mortgage rates ,,38,69,"[{""screen_name"": ""yardeni"", ""name"": ""Yardeni Research"", ""id"": 17882258, ""id_str"": ""17882258"", ""indices"": [86, 94]}]"
2502,2502,-0.2732,0.139,0.861,0.0,LizAnnSonders,2019-01-18 12:21:32, Yup SampP Financials have been up every day except one since the 122418 low,,0,3,"[{""screen_name"": ""87spider"", ""name"": ""Tim West"", ""id"": 40869877, ""id_str"": ""40869877"", ""indices"": [0, 9]}, {""screen_name"": ""yardeni"", ""name"": ""Yardeni Research"", ""id"": 17882258, ""id_str"": ""17882258"", ""indices"": [10, 18]}]"
2503,2503,0.4019,0.0,0.816,0.184,LizAnnSonders,2019-01-18 13:51:48,Outflows from longterm active mutual funds were larger in 2018 than in 2008 ,,42,66,"[{""screen_name"": ""ICI"", ""name"": ""ICI"", ""id"": 69292159, ""id_str"": ""69292159"", ""indices"": [77, 81]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [82, 92]}]"
2504,2504,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-18 13:53:01, Smaller part of story nationally still a big part of story regionally take it from this CT resident,,0,4,"[{""screen_name"": ""ShannonSaccocia"", ""name"": ""Shannon Saccocia"", ""id"": 1053355186192896001, ""id_str"": ""1053355186192896001"", ""indices"": [0, 16]}, {""screen_name"": ""yardeni"", ""name"": ""Yardeni Research"", ""id"": 17882258, ""id_str"": ""17882258"", ""indices"": [17, 25]}]"
2505,2505,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-18 16:10:29,RT Check out the latest from Brad Sorenson and I Schwab Market Perspective Rally Return or Continued Ca ,"Check out the latest from @LizAnnSonders, Brad Sorenson and I: Schwab Market Perspective: Rally Return or Continued Caution? Read it here -&gt; https://t.co/qNXRPzVF3w",3,0,"[{""screen_name"": ""JeffreyKleintop"", ""name"": ""Jeffrey Kleintop"", ""id"": 44656218, ""id_str"": ""44656218"", ""indices"": [3, 19]}, {""screen_name"": ""LizAnnSonders"", ""name"": ""Liz Ann Sonders"", ""id"": 2961589380, ""id_str"": ""2961589380"", ""indices"": [47, 61]}]"
2506,2506,0.0516,0.081,0.809,0.11,LizAnnSonders,2019-01-18 16:59:44, Although they were already big amp just coming back for surprise anniversary concert George Thorogood amp the Destroyers played in my UofD dorm lounge in 83 only 100 people inside dorm including methousands outside BadToTheBone OneBourbonOneScotchOneBeer,,0,0,"[{""screen_name"": ""mattnathanson"", ""name"": ""matt nathanson"", ""id"": 83333300, ""id_str"": ""83333300"", ""indices"": [0, 14]}]"
2507,2507,0.6142,0.0,0.6809999999999999,0.319,LizAnnSonders,2019-01-18 16:59:52,RT Solid industrial production number at up 03 despite drop in utility output Manufacturing up 11 big increase Cap u ,Solid #industrial production number at up 0.3% despite drop in utility output. Manufacturing up 1.1% - big increase. Cap util at 78.7% also higher than consensus.,4,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [3, 14]}]"
2508,2508,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-18 22:53:19,RT In this week s Stock Market Report I discuss how government shutdowns have historically impacted the weekly jobless cl ,In this week’s Stock Market Report I discuss how government shutdowns have historically impacted the weekly jobless claims and the equity markets. https://t.co/TlT7tMgFbC https://t.co/wyfH3UcCAS,3,0,"[{""screen_name"": ""RandyAFrederick"", ""name"": ""Randy Frederick"", ""id"": 2840687505, ""id_str"": ""2840687505"", ""indices"": [3, 19]}]"
2509,2509,-0.3412,0.091,0.909,0.0,LizAnnSonders,2019-01-22 11:48:44,RT The revenue beat rate for Q4 earnings is sitting below 50 at the moment while the EPS beat rate is at 695 Not good ,The revenue beat rate for Q4 earnings is sitting below 50% at the moment while the EPS beat rate is at 69.5%. Not good. $$ https://t.co/iBXmeAbRY8,39,0,"[{""screen_name"": ""bespokeinvest"", ""name"": ""Bespoke"", ""id"": 28571999, ""id_str"": ""28571999"", ""indices"": [3, 17]}]"
2510,2510,-0.0258,0.184,0.638,0.177,LizAnnSonders,2019-01-22 11:55:46,Americans increasingly uneasy about buying bigticket items like homes amp cars ,,100,173,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [82, 92]}]"
2511,2511,-0.3182,0.10800000000000001,0.892,0.0,LizAnnSonders,2019-01-22 12:08:28,Current Activity Indicator GDP tracking model weakened further in Januarylatest decline driven by soft data such as UMichigan Consumer Sentiment ,,12,13,"[{""screen_name"": ""GoldmanSachs"", ""name"": ""Goldman Sachs"", ""id"": 253167239, ""id_str"": ""253167239"", ""indices"": [28, 41]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [167, 177]}]"
2512,2512,-0.34,0.179,0.821,0.0,LizAnnSonders,2019-01-22 12:10:01,Economic policy uncertainty has spiked in line with 2013 s gov t shutdownrelated spike ,,18,31,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [89, 99]}]"
2513,2513,0.2996,0.038,0.856,0.106,LizAnnSonders,2019-01-22 12:22:06,IMF lowered forecasts for 2019 world economic growth to 35 from most recent forecast of 37 in October not driven by fears about China but instead concerns in Europe especially Germany ,,12,26,"[{""screen_name"": ""IMFNews"", ""name"": ""IMF"", ""id"": 25098482, ""id_str"": ""25098482"", ""indices"": [192, 200]}]"
2514,2514,0.6369,0.0,0.32299999999999995,0.677,LizAnnSonders,2019-01-22 22:28:04,I love this city ,,2,123,[]
2515,2515,0.0516,0.171,0.643,0.18600000000000003,LizAnnSonders,2019-01-23 14:21:33,Europe mostly to blame for IMF s downgrade to global growth expectations ,,9,22,[]
2516,2516,-0.6249,0.33899999999999997,0.6609999999999999,0.0,LizAnnSonders,2019-01-23 14:25:11,2018 was worst year year for HedgeFunds since 2008 ,,18,21,"[{""screen_name"": ""BW"", ""name"": ""Businessweek"", ""id"": 67358777, ""id_str"": ""67358777"", ""indices"": [52, 55]}]"
2517,2517,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-23 19:15:51,RT Jamie Dimons politics My heart is Democratic but my brain is kind of Republican ,"Jamie Dimon's politics: ""My heart is Democratic but my brain is kind of Republican"" https://t.co/MStBS9kZbB",143,0,"[{""screen_name"": ""SquawkCNBC"", ""name"": ""Squawk Box"", ""id"": 404422077, ""id_str"": ""404422077"", ""indices"": [3, 14]}]"
2518,2518,0.1027,0.099,0.7879999999999999,0.113,LizAnnSonders,2019-01-24 14:57:01,US Sales Manager Index SMI from World Economics shows weaker business activity in January w business confidence softening amp pace of hiring staffing levels slowing substantially ,,20,32,"[{""screen_name"": ""WorldEconomics"", ""name"": ""World Economics"", ""id"": 243529992, ""id_str"": ""243529992"", ""indices"": [188, 203]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [204, 214]}]"
2519,2519,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-24 17:48:08,Looking forward to it ,,2,16,[]
2520,2520,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-24 18:08:52,RT Heres to conquering anything that comes your way in 2019 Ownyourtomorrow ,Here's to conquering anything that comes your way in 2019! #Ownyourtomorrow https://t.co/ewZkWJgkGI,4,0,"[{""screen_name"": ""CharlesSchwab"", ""name"": ""Charles Schwab Corp"", ""id"": 132703700, ""id_str"": ""132703700"", ""indices"": [3, 17]}]"
2521,2521,-0.3182,0.113,0.887,0.0,LizAnnSonders,2019-01-24 18:43:28,RT A lot of people are skeptical of investing in the face of todays market volatility makes a case for why ,A lot of people are skeptical of investing in the face of today's market volatility. @CarrieSchwab makes a case for why investing is worth it: https://t.co/SRSRcJb64i https://t.co/XXrIt7zQHb,5,0,"[{""screen_name"": ""JoshuaBeamsCS"", ""name"": ""Joshua Beams"", ""id"": 830170744873062400, ""id_str"": ""830170744873062400"", ""indices"": [3, 17]}, {""screen_name"": ""CarrieSchwab"", ""name"": ""Carrie Schwab"", ""id"": 3060174289, ""id_str"": ""3060174289"", ""indices"": [104, 117]}]"
2522,2522,-0.1779,0.078,0.922,0.0,LizAnnSonders,2019-01-24 18:43:52,RT 7am Daddy I m homesick How much longer are you Hamilton Four more sleeps papito Six more shows and four more sleep ,"7am: “Daddy, I’m homesick. How much longer are you Hamilton?” “Four more sleeps, papito. Six more shows and four more sleeps.”",3548,0,"[{""screen_name"": ""Lin_Manuel"", ""name"": ""Lin-Manuel Miranda"", ""id"": 79923701, ""id_str"": ""79923701"", ""indices"": [3, 14]}]"
2523,2523,-0.47,0.184,0.816,0.0,LizAnnSonders,2019-01-25 01:16:35,RT Despite a recent increase in risk appetite we still see plenty of reasons for fixed income investors to remain cautiou ,"Despite a recent increase in risk appetite, we still see plenty of reasons for fixed income investors to remain cautious in 2019: https://t.co/lAA5nX8ocl https://t.co/JHausWqVAa",5,0,"[{""screen_name"": ""SchwabResearch"", ""name"": ""Schwab Research"", ""id"": 3449547915, ""id_str"": ""3449547915"", ""indices"": [3, 18]}]"
2524,2524,0.0258,0.0,0.8909999999999999,0.109,LizAnnSonders,2019-01-25 14:30:17,Fees matter outflows from highfee funds inflows into lowfee funds ,,9,19,"[{""screen_name"": ""MorningstarInc"", ""name"": ""Morningstar, Inc."", ""id"": 16726035, ""id_str"": ""16726035"", ""indices"": [73, 88]}]"
2525,2525,0.8074,0.0,0.591,0.409,LizAnnSonders,2019-01-25 15:17:28,United States tops list of larger economies in terms of share tied to services ANZResearch ,,6,9,"[{""screen_name"": ""WorldBank"", ""name"": ""World Bank"", ""id"": 27860681, ""id_str"": ""27860681"", ""indices"": [79, 89]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [103, 113]}]"
2526,2526,0.3818,0.0,0.894,0.106,LizAnnSonders,2019-01-25 15:22:46,Why will the GovernmentShutdown have an outsized impact on US GDP Partly because DC is the 5th largest contributor to overall growth BEA ,,33,54,"[{""screen_name"": ""MoodysAnalytics"", ""name"": ""Moody's Analytics"", ""id"": 123663235, ""id_str"": ""123663235"", ""indices"": [136, 152]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [153, 163]}]"
2527,2527,0.128,0.0,0.96,0.04,LizAnnSonders,2019-01-28 12:14:17,Once a month Challenger Gray amp Christmas releases its Chief Executive Officer Turnover Reportlast month 129 CEOs left their posts 36 higher than December 2017 Q4 was highest on record back to 2002 Boards are anticipating a changing environment ,,30,63,"[{""screen_name"": ""DiMartinoBooth"", ""name"": ""Danielle DiMartino"", ""id"": 3280573716, ""id_str"": ""3280573716"", ""indices"": [263, 278]}]"
2528,2528,-0.1027,0.092,0.833,0.075,LizAnnSonders,2019-01-28 16:10:31,After extended period in low territory SampP correlation has spiked again making it tougher for stock pickers over past 50 days ,,10,16,"[{""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [132, 147]}, {""screen_name"": ""LeutholdGroup"", ""name"": ""The Leuthold Group"", ""id"": 44429768, ""id_str"": ""44429768"", ""indices"": [148, 162]}]"
