,screen_name,created_at,text
2659,taralipinski,11/22/2017 2:50,@richarddeitsch @JohnnyGWeir Thanks for having us on!!
2660,taralipinski,11/22/2017 18:22,RT @richarddeitsch: New @SInow Media podcast: @taralipinski and @JohnnyGWeir:  
2661,taralipinski,11/23/2017 22:16,RT @Elle_Velle: Simply the best!    #NationalDogShow @JohnnyGWeir @taralipinski 
2662,taralipinski,11/23/2017 22:18,RT @Adaripp: Nothing but respect for MY president @GraceEGold 
2663,taralipinski,11/25/2017 21:10,"RT @meggie_87: I just asked my boyfriend if it's okay if I watch figure skating at 4pm. His response? ""Is @JohnnyGWeir and @taralipinski co "
2664,taralipinski,11/26/2017 5:09,RT @JohnnyGWeir: I wore an aggressive platform tonight &amp; fell during rehearsal. Enjoy! | @taralipinski  
2665,taralipinski,11/27/2017 19:44,What a weekend at Skate America! One step closer to the Olympics in #Pyeongchang2018....I can t  
2666,taralipinski,11/28/2017 21:00,A little feel good friend post. Everyone should have someone who can pick them up while  
2667,taralipinski,11/30/2017 23:49,"RT @JohnnyGWeir: Please enjoy this incredible winning performance from the Junior National Champion of Japan, Rika Kihira. Two triple axels "
2668,taralipinski,12/1/2017 17:40,Flashin  back to the day when @ChsEcoEvents transformed my home into a beautiful bed of roses.  
2669,taralipinski,12/2/2017 18:39,My favorite time of the year is here!      Is it time to go to Montana yet?!? #holidayseason 
2670,taralipinski,12/5/2017 19:48,Time to workout like a crazy person for two weeks.    For the pure reason of not feeling bad  
2671,taralipinski,12/6/2017 21:58,Haven t been  home  in awhile. Missing the ice pretty hard today. That means it s time to lace  
2672,taralipinski,12/7/2017 22:34,What Throwback Thursday really means to me as newlywed- Its the day to post wedding pics!  
2673,taralipinski,12/8/2017 0:24,@deevo18 @lauradreyfuss   
2674,taralipinski,12/9/2017 0:06,How about this for a flashback?! Anyone remember this Stars on Ice year? So many memories  
2675,taralipinski,12/10/2017 16:24,RT @JohnnyGWeir: Tune in today at 4ET for our coverage of the GRAND PRIX FINAL on @nbc! #grandprixfinal @taralipinski @terrygannon83 @Taraa 
2676,taralipinski,12/10/2017 21:13,Baby Liv s Baptism. So proud to be her Godmother. What a perfect day for a perfect little girl.  
2677,taralipinski,12/11/2017 23:16,"Happy Birthday to my wife in life. @chelseakrusefit      Barre classes, Target trips with the  "
2678,taralipinski,12/15/2017 19:03,I m so excited for this to come out!    @southernbride #wedding #weddingflowers #southernbride  
2679,taralipinski,12/16/2017 19:22,I would say I beat Todd at the punching bag. Don t you agree? I always get so confused- is this  
2680,taralipinski,12/17/2017 20:42,"I love most Christmas decorations- the tree , wreaths, lights, garland but top on my list is  "
2681,taralipinski,12/18/2017 22:31,"RT @misfitmimes: CONGRATS! Johnny Weir, Tara Lipinski, Terry Gannon Earn Kudos in @SInow 2017 Media Awards | DETAILS:  "
2682,taralipinski,12/19/2017 1:30,"Meet Gor- The only one I trust to tailor me up. At 5 1, believe me I m in there all the time.  "
2683,taralipinski,12/19/2017 19:05,RT @southernbride: You can be the first to see @taralipinski s wedding in the Winter-Spring  18 issue now available in our store    
2684,taralipinski,12/20/2017 17:02,How many west side peeps grew up on and love Reddi Chick?! As a part of googles small biz  
2685,taralipinski,12/21/2017 19:38,Exactly two years ago today moments after he proposed. One the best days of my life. I was so  
2686,taralipinski,12/22/2017 17:42,"RT @fsonline: .@taralipinski will be honored in San Jose along w/Dick Button, @BrianBoitano &amp; Peggy Fleming for their Olympic gold medal an "
2687,taralipinski,12/22/2017 23:35,I'm giving a shoutout to Anaheim Ice as part of google's small biz #SmallThanks movement! The  
2688,taralipinski,12/23/2017 20:18,It s show time! What an exciting new project- cant wait for more of these fun filled days.  
2689,taralipinski,12/26/2017 1:04,"Merry Christmas from Montana!!!! #tinsel  @showmeyourmumu @ McLeod, Montana "
2690,taralipinski,12/26/2017 3:12,Christmas memories. @toddkap on camera while we decorated the tree.   Dublin on nap duty.   And  
2691,taralipinski,12/26/2017 4:34,35 years in and this is my best gift yet....and always will be. @toddkap  #newlywedchristmas  
2692,taralipinski,12/26/2017 18:26,Dog lovers- is this not the best feeling? Snowy sleepy snuggles with my Dubby.   #montana @  
2693,taralipinski,12/26/2017 23:16,Snowman building contest with the fam! Mom and Dad won. We lost. We aren t going to talk about  
2694,taralipinski,12/27/2017 23:34,"This woman will never know how much I love her. #snowday #montana @ McLeod, Montana "
2695,taralipinski,12/28/2017 1:31,"TNT in Montana.  #mrandmrs @ McLeod, Montana "
2696,taralipinski,12/28/2017 21:58,"Baby it s cold outside! Even though the temperature is in the negatives, I m still pumped to be  "
2697,taralipinski,12/30/2017 23:35,My girls. I don t know what I would do without these incredible women in my life. My mom always  
2698,taralipinski,12/31/2017 17:35,Waking up on the last day of #2017 knowing it will go down as one of my most life changing  
2699,taralipinski,12/31/2017 20:59,"We be runnin  to 2018   Yes, we be basic and we love it. @chelseakrusefit debsvarc @KelliHurley  "
2700,taralipinski,1/1/2018 7:14,"Happy New Year!! #2018 @ McLeod, Montana "
2701,taralipinski,1/2/2018 3:25,RT @JohnnyGWeir: So excited to head to Nationals tomorrow and bring you guys coverage of the main events! The Olympic team will be decided 
2702,taralipinski,1/2/2018 21:15,Bye beautiful snowy Montana. You are magic. Now it s time to swap snow for some ice.       &gt; San  
2703,taralipinski,1/3/2018 2:29,RT @rfh57: 20 years ago she won Olympic Gold.  Today @TaraandJohnny have solid bag action but even better memories. #USChamps18  
2704,taralipinski,1/4/2018 6:17,"RT @NBCOlympics: .@taralipinski and @JohnnyGWeir's rhinestone headsets.    
#USChamps18 #WinterOlympics "
2705,taralipinski,1/4/2018 20:52,Back at it. The Olympic team will be chosen this weekend! Some of these skaters will soon have a  
2706,taralipinski,1/5/2018 20:08,Turn down for what?! @terrygannon83 @johnnygweir #uschamps18 #roadtopyeongchang @ SAP Center 
2707,taralipinski,1/6/2018 20:13,What a Ladies event! I was on the edge of my seat. The skating was some of the best I ve seen in  
2708,taralipinski,1/6/2018 21:19,RT @ChateauHemmer: My husband spent half of the ladies long raving about @JohnnyGWeir and @taralipinski. He LOVES their commentary. Turning 
2709,taralipinski,1/6/2018 21:20,RT @NBCOlympics: A MUST-SEE: @taralipinski reacts to her gold medal skate 20 years after Nagano with broadcast partner @JohnnyGWeir. #Winte 
2710,taralipinski,1/6/2018 23:49,RT @patmuldowney: My favorite part of listening to @taralipinski &amp; @JohnnyGWeir call skating is that when someone gets launched spinning 20 
2711,taralipinski,1/6/2018 23:50,@patmuldowney @JohnnyGWeir Love that your watching and you re right- we probably should say that. Haha
2712,taralipinski,1/7/2018 0:00,@patmuldowney @JohnnyGWeir I feel like ours would have performed well
2713,taralipinski,1/7/2018 2:29,RT @Hannah_Bevis1: We don't deserve @JohnnyGWeir and @taralipinski. 
2714,taralipinski,1/7/2018 7:11,RT @spark1021: Having a blast at #USChamps18 with @taralipinski and @JohnnyGWeir 
2715,taralipinski,1/7/2018 16:49,What an incredible Nationals! Congratulations to all our new Olympians. We loved every minute  
2716,taralipinski,1/7/2018 19:34,RT @JohnnyGWeir: USA Figure Skating has nominated @nathanwchen @Adaripp &amp; @govincentzhou to the Olympic Team. I am heartbroken that Ross Mi 
2717,taralipinski,1/8/2018 0:28,US. #GoldenGlobes @ The Beverly Hilton 
2718,taralipinski,1/8/2018 2:47,What a fun experience! Golden Globes    Dress dressthepopulation  makeup/hair  
2719,taralipinski,1/8/2018 17:33,Last night and my two favorite pics of us.   Let me tell you- there is nothing better than  
2720,taralipinski,1/8/2018 20:21,Last night and my two favorite pics of us.   Let me tell you- there is nothing better than  
2721,taralipinski,1/11/2018 15:34,RT @BUILDseriesNYC: At 12PM ET we'll have @taralipinski live on  Or join the studio audience in NYC:  
2722,taralipinski,1/11/2018 19:18,RT @BUILDseriesNYC: Olympic champion @taralipinski is here!   watch the live interview at  now:  
2723,taralipinski,1/11/2018 19:58,"What a fun shoot at the thestandard hotel with @thenewpotato!    #nyc @ New York, New York "
2724,taralipinski,1/11/2018 21:23,"RT @MandiBierly: Talked the 20th anniversary of her gold medal win, current skating controversies, and the suitcase count for #PyeongChang2 "
2725,taralipinski,1/12/2018 0:37,I had so much fun talking all things Olympics today @buildseriesnyc! For you skating fans out  
2726,taralipinski,1/13/2018 16:39,RT @JohnnyGWeir: Vibes | @taralipinski @TaraandJohnny #bird 
2727,taralipinski,1/15/2018 17:18,I ve got Olympic fever. It s almost here guys! I rarely post old skating videos but here you go-  
2728,taralipinski,1/18/2018 6:31,RT @SarahHughesNY: First   with @Meryl_Davis &amp; @charlieawhite! @TeamUSA Olympic Champions    : #DickButton #HayesJenkins #TenleyAlbright #C 
2729,taralipinski,1/18/2018 19:57,Had such a blast hanging out with @harryconnickjr today. The show was so fun and a perfect way  
2730,taralipinski,1/19/2018 12:06,@JohnnyGWeir Biiiiirdddddds
2731,taralipinski,1/19/2018 13:15,Hey guys...Time to tune in!@todayshow I m about to talk all things   Dress dressthepopulation    
2732,taralipinski,1/19/2018 15:56,RT @EWlive: .@taralipinski is LIVE on @EW radio RIGHT NOW with @DaltonRoss &amp; @JessicaShaw talking all things #Olympics2018 &amp; 20th anniversa 
2733,taralipinski,1/19/2018 16:40,"Well, this was fun! She s as awesome as I knew she would be. @jennymccarthy @ SiriusXM Studios "
2734,taralipinski,1/19/2018 16:43,RT @MichaelDScales: @nbcsnl - please do a segment based on @TODAYshow interview of @taralipinski this morning. Her analysis spot on. Facial 
2735,taralipinski,1/21/2018 4:35,RT @NBCOlympics: .@taralipinski and @JohnnyGWeir had some fun at the @NBCSports offices today.   
2736,taralipinski,1/21/2018 17:02,"RT @JohnnyGWeir: Still in awe over the amazing talents we saw at Europeans, especially the battle for the ladies gold medal. Alina Zagitova "
2737,taralipinski,1/23/2018 5:30,"RT @si_olympics: Q&amp;A: Catching up with @taralipinski on broadcasting with Johnny Weir, what she thought of  I, Tonya  and more  "
2738,taralipinski,1/23/2018 16:51,RT @rchlltz: How Tara Lipinski influenced a generation of Olympic skaters 
2739,taralipinski,1/23/2018 18:16,Had so much fun seeing my friends at Access this morning...@nmoralesnbc @kithoover @ Access  
2740,taralipinski,1/24/2018 19:00,I hope you enjoyed the episode of Home and Family this morning! I had such a good time with this  
2741,taralipinski,1/24/2018 22:26,Just finished reading this amazing book from my friend @elockwoodbooks 
2742,taralipinski,1/24/2018 22:28,
2743,taralipinski,1/25/2018 17:36,When you are looking for your favorite scarf and it s gone missing...just post it and mourn.    
2744,taralipinski,1/26/2018 16:39,@rockerskating This is my dog Dublin every morning
2745,taralipinski,1/27/2018 1:44,@AlyonkaLarionov loved doing this! And love what YOU are doing with this platform. 
2746,taralipinski,1/28/2018 9:23,"Well, all my luggage won t even fit into this picture! That means @johnnygweir and I are ready  "
2747,taralipinski,1/29/2018 8:34,I made it! A few days in Seoul and then it s time to get our Olympics on pyeongchang2018  
2748,taralipinski,1/30/2018 3:10,Can t help but shimmy to this K-Pop   @ericnamofficial #kpop #ericnam #seoul @ Gangnam Seoul Korea 
2749,taralipinski,1/30/2018 9:54,What a fun day of shooting in #Seoul Can t wait for you to see this piece on @nbcolympics It s a  
2750,taralipinski,1/30/2018 10:13,RT @Olympics: .@taralipinski the youngest winner of an individual event in the history of the Winter Games. #16daystogo  
2751,taralipinski,1/30/2018 13:37,"What a cool day hanging with #kpop star @ericnamofficial Eric, what you do think of adding  "
2752,taralipinski,1/30/2018 20:57,Johnny Weir and Tara Lipinski start trip to South Korea with amazing rendition of 'Firework'  via @forthewin
2753,taralipinski,1/31/2018 3:24,Way back Wednesday when I skated to the  Speed  soundtrack. Still kinda feelin  that song.  
2754,taralipinski,1/31/2018 12:32,We packed super light.  @TaraandJohnny @NBCOlympics 
2755,taralipinski,2/1/2018 23:33,RT @TeamUSA: @TaraLipinski won gold at age 15. What have you done today? Gold Medal Moment presented by @HERSHEYS! 
2756,taralipinski,2/2/2018 3:15,Pick up the latest People magazine! Thank you @people for this awesome spread- how fun!   
2757,taralipinski,2/2/2018 5:21,@Tyler_J_Ward @TeamUSA @Hersheys This made me laugh
2758,taralipinski,2/2/2018 9:48,"RT @Olympics: RT this for good luck! 
#PyeongChang2018 "
2759,taralipinski,2/3/2018 23:01,We loved hosting our first special! Tune in for  The Best of U.S  Monday at 10pm ET. You ll get  
2760,taralipinski,2/4/2018 2:41,Rehearsals from when we did Lip Sync Battle! It airs next week. Too much fun   What song do you  
2761,taralipinski,2/4/2018 11:03,RT @TaraandJohnny: I    @ludacris #WinterOlympicsDanceParty 
2762,taralipinski,2/5/2018 1:42,"As we watch the #sb52 from Korea, I can t help but remember our fun times at our last @Nbc  "
2763,taralipinski,2/5/2018 2:57,"RT @lsb: THIS WEEK'S #LIPSYNCBATTLE:

 @TaraLipinski
          vs.
@JohnnyGWeir "
2764,taralipinski,2/5/2018 3:50,Now that the #SuperBowl is over....You know what time it is!  WINTER OLYMPICS time. Bring on the  
2765,taralipinski,2/5/2018 23:24,One thing everyone should be for at least one day in their lives is Gwen Stefani @gwenstefani     
2766,taralipinski,2/5/2018 23:44,RT @lsb: .@TaraLipinski takes on her BFF @JohnnyGWeir on this week's #LipSyncBattle - and s*** gets bananas (B-A-N-A-N-A-S). @GwenStefani h 
2767,taralipinski,2/5/2018 23:49,@TheMissJessicaK I ll let you know if slot opens up!
2768,taralipinski,2/6/2018 7:07,Family portrait. My broadcast booth partners! We look photoshopped in for the first  
2769,taralipinski,2/6/2018 23:31,Let s get this day started from South Korea! I love this pic of J and I. Its us in a nutshell.  
2770,taralipinski,2/7/2018 1:15,RT @jonnymoseley: Remember that one time back in 1998? Great to see you @taralipinski @ PyeongChang 
2771,taralipinski,2/7/2018 5:07,RT @NBCSportsPR: Transcript for our call today with @MillerBode @taralipinski @JohnnyGWeir and executive producer Jim Bell @jfb  
2772,taralipinski,2/7/2018 7:12,RT @TaraandJohnny: We  Curling   @taralipinski @johnnygweir @nbcolympics #winterolympics @ Gangneung 
