,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
2304,2304,0.4939,0.0,0.856,0.14400000000000002,jimcramer,2019-04-04 02:07:53,RT Will any of the TSLA Bulls still have the courage to go against me in a debate on tomorrow cc ,Will any of the $TSLA Bulls still have the courage to go against me in a @CNBC debate on @CNBCClosingBell tomorrow? cc: @GerberKawasaki @LoupVentures @jimcramer,13,0,"[{""screen_name"": ""GabeHoff"", ""name"": ""Gabe Hoffman"", ""id"": 3255290759, ""id_str"": ""3255290759"", ""indices"": [3, 12]}, {""screen_name"": ""CNBC"", ""name"": ""CNBC"", ""id"": 20402945, ""id_str"": ""20402945"", ""indices"": [87, 92]}, {""screen_name"": ""CNBCClosingBell"", ""name"": ""CNBC's Closing Bell"", ""id"": 21778391, ""id_str"": ""21778391"", ""indices"": [103, 119]}]"
2305,2305,0.4939,0.0,0.802,0.198,jimcramer,2019-04-04 02:08:06,RT Quiz time In honor of financial literacy month we put to the test ,"Quiz time! In honor of financial literacy month, we put @JimCramer to the test: https://t.co/ASrYd1QcNf https://t.co/BAHKem7Ala",6,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [71, 81]}]"
2306,2306,0.2023,0.0,0.909,0.091,jimcramer,2019-04-04 02:08:55,RT steers clear of recommending tobacco stocks but he breaks down the new direction that Altria is taking as ,".@JimCramer steers clear of recommending tobacco stocks, but he breaks down the new direction that Altria is taking as the sector heats up https://t.co/NN15ezS4ET",4,0,"[{""screen_name"": ""MadMoneyOnCNBC"", ""name"": ""Mad Money On CNBC"", ""id"": 16451932, ""id_str"": ""16451932"", ""indices"": [3, 18]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [21, 31]}]"
2307,2307,0.6369,0.0,0.6559999999999999,0.344,jimcramer,2019-04-04 02:10:43,all over these lavender is the best for bees ,,4,27,[]
2308,2308,0.5267,0.05,0.78,0.17,jimcramer,2019-04-04 02:10:55,RT This tweet is aging well Jim was also cautious on TSLA last night despite the chart guy liking it he said My view thi ,"This tweet is aging well! Jim was also cautious on $TSLA last night, despite the chart guy liking it - he said ""My view, this is a high-risk situation. It’s too risky for me"" https://t.co/4QcM81VB4V",5,0,"[{""screen_name"": ""GabeHoff"", ""name"": ""Gabe Hoffman"", ""id"": 3255290759, ""id_str"": ""3255290759"", ""indices"": [3, 12]}]"
2309,2309,0.4404,0.0,0.7340000000000001,0.266,jimcramer,2019-04-04 02:12:25,RT wants to know which is better for you ,.@jimcramer wants to know— which is better for you? https://t.co/zcxIpuVocq,4,0,"[{""screen_name"": ""MadMoneyOnCNBC"", ""name"": ""Mad Money On CNBC"", ""id"": 16451932, ""id_str"": ""16451932"", ""indices"": [3, 18]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [21, 31]}]"
2310,2310,-0.5181,0.149,0.7609999999999999,0.091,jimcramer,2019-04-04 02:15:15,Look i dont condone any of that horrible stuff with women They should go to jail I am saying that i was taught to reason with my fists if necessary and not to cry or whine or ask my mommy for help Fight your way out of the jam and never surrender ,,12,48,[]
2311,2311,0.5489999999999999,0.064,0.7759999999999999,0.159,jimcramer,2019-04-04 02:17:16,Lowes actually did not have a good quarter Mr Chowderhead It had a quarter that wasnt as bad as some thoughtnotice out of total respect i called you Mr Chowderhead and not Chowderhead I have mellowed ,,6,86,[]
2312,2312,0.4019,0.0,0.526,0.474,jimcramer,2019-04-04 02:17:52,i split to support locals ,,6,28,[]
2313,2313,0.2144,0.039,0.904,0.057,jimcramer,2019-04-04 02:23:23,The street always said i have the skin of a rhino Who am i to disagree I would buy you a copy of Confessions of a Street Addict but that would require a level of decorum well beyond your ken that is if you knew that ken is more than a name ,,8,65,[]
2314,2314,-0.1027,0.08,0.92,0.0,jimcramer,2019-04-04 02:23:40,RT Trying to get a handle around these markets has one observation you need to pay attention to ,Trying to get a handle around these markets? @JimCramer has one observation you need to pay attention to: https://t.co/8tdvoFY905 https://t.co/XdHVRqf1So,7,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [60, 70]}]"
2315,2315,-0.7055,0.171,0.77,0.059000000000000004,jimcramer,2019-04-04 02:27:08,Truth is my father went to unbelievable lengths to make me defend myself which often required me to beat and be beaten I didnt like the latter but i took it I wont take it here with cowards who hide behind phony names I fight cause of Pop Always will ,,34,553,[]
2316,2316,-0.1027,0.135,0.865,0.0,jimcramer,2019-04-04 02:53:43,You short the semis it is the price you pay ,,6,161,[]
2317,2317,0.7282,0.0,0.7240000000000001,0.276,jimcramer,2019-04-04 08:37:41,NEM National Elon Musk Day Thanks Elon for making everything a little more exciting than it used to be,,45,442,[]
2318,2318,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 08:50:18,We will talk about these at next weeks club call Friday ,,5,23,[]
2319,2319,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 12:45:28, on gauging the market China talks 5G Apple price target Market Recon ,,7,17,"[{""screen_name"": ""Sarge986"", ""name"": ""Stephen Guilfoyle"", ""id"": 378334234, ""id_str"": ""378334234"", ""indices"": [1, 10]}]"
2320,2320,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 13:19:27,Aint you ever heard of hyperbole Or being facetious ,,5,23,[]
2321,2321,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 13:19:36,RT Hammer Time go ,Hammer 🔨 Time go @MCHammer https://t.co/YF08nN1pJ2,3,0,"[{""screen_name"": ""Tim535353"", ""name"": ""Tim Dorsey"", ""id"": 59, ""id_str"": ""59"", ""indices"": [3, 13]}, {""screen_name"": ""MCHammer"", ""name"": ""MC HAMMER"", ""id"": 6273552, ""id_str"": ""6273552"", ""indices"": [32, 41]}]"
2322,2322,-0.4939,0.18600000000000003,0.8140000000000001,0.0,jimcramer,2019-04-04 13:20:30,RT Teslas disappointing Q1 deliveries show for the first time real questions about competition says T ,"Tesla's disappointing Q1 deliveries show, for the first time, ""real questions about competition,"" says @jimcramer $TSLA @CNBC",5,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [3, 19]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [124, 134]}]"
2323,2323,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 13:21:25,RT Now coins a new phrase Circus Muskimus TSLA ,Now @SquawkStreet @jimcramer coins a new phrase: Circus Muskimus @elonmusk $TSLA https://t.co/Cua9pxHu0i,4,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [24, 37]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [38, 48]}, {""screen_name"": ""elonmusk"", ""name"": ""Elon Musk"", ""id"": 44196397, ""id_str"": ""44196397"", ""indices"": [87, 96]}]"
2324,2324,-0.4588,0.179,0.821,0.0,jimcramer,2019-04-04 13:23:05,Yo clown oops i mean Mr Clown sorry i said i disagreed with the chart and was cautious you need visine AND Qtips jeeez let me get to Walgreens ,,6,113,[]
2325,2325,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 13:27:59,RT Let the Circus Muskimus begin talks StockoftheDay TSLA ,“Let the Circus Muskimus begin?” -- @JimCramer talks #StockoftheDay $TSLA https://t.co/UhmXR2Ej0J,4,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [51, 61]}]"
2326,2326,0.5355,0.083,0.6920000000000001,0.225,jimcramer,2019-04-04 13:28:15,RT Blessed to have back But is right You can never be too careful ,Blessed to have ⁦@davidfaber⁩ back. But ⁦@jimcramer⁩ is right. You can never be too careful @squawkstreet https://t.co/3BgJV3NWrp,6,0,"[{""screen_name"": ""toddbonin"", ""name"": ""todd bonin"", ""id"": 260367515, ""id_str"": ""260367515"", ""indices"": [3, 13]}, {""screen_name"": ""davidfaber"", ""name"": ""David Faber"", ""id"": 140912249, ""id_str"": ""140912249"", ""indices"": [32, 43]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [56, 66]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [108, 121]}]"
2327,2327,-0.4019,0.255,0.598,0.147,jimcramer,2019-04-04 13:28:32,RT Poor takes his first sick day in 15 years and won t get near him upon his re ,Poor ⁦@davidfaber⁩ takes his first sick day in 15 years and ⁦@jimcramer⁩ won’t get near him upon his ⁦@SquawkStreet⁩ return. https://t.co/MbiUNqxpZs,4,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""davidfaber"", ""name"": ""David Faber"", ""id"": 140912249, ""id_str"": ""140912249"", ""indices"": [26, 37]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [81, 91]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [122, 135]}]"
2328,2328,0.4404,0.0,0.256,0.7440000000000001,jimcramer,2019-04-04 13:29:03, thanks Greg,,0,1,"[{""screen_name"": ""GregRgreg32"", ""name"": ""Greg Reyes"", ""id"": 597071612, ""id_str"": ""597071612"", ""indices"": [0, 12]}]"
2329,2329,-0.3818,0.212,0.629,0.159,jimcramer,2019-04-04 13:36:43,RT Poor guy calls out sick one time in 15 years and this is the welcome back he gets taking ZERO chances with ,Poor guy calls out sick one time in 15 years and this is the welcome back he gets - @jimcramer taking ZERO chances with @davidfaber today @CNBC https://t.co/DeDg0VQCTc,10,0,"[{""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [3, 16]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [102, 112]}]"
2330,2330,0.1779,0.0,0.855,0.145,jimcramer,2019-04-04 13:37:11, Amazon May Hit 3000 by 2021 and Surpass 5000 by 2025 ,,20,93,"[{""screen_name"": ""DougKass"", ""name"": ""Douglas Kass"", ""id"": 19988458, ""id_str"": ""19988458"", ""indices"": [1, 10]}]"
2331,2331,0.5267,0.077,0.742,0.182,jimcramer,2019-04-04 13:48:03,I want the Cramer Haters to come alive with pleasure here as LYFT goes up Come with some firepower or is it just too hot in here and you are busy taking off all your pajamas,,34,588,[]
2332,2332,-0.6908,0.14,0.86,0.0,jimcramer,2019-04-04 13:50:42,If enough chowderheads who criticize me when they are wrong were to come back i could raise numbers Walgreens with the Qtips and Visine i am going to have to give out Not to mention Eylea Raising numbers Regeneron ,,8,21,[]
2333,2333,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 13:50:53,RT What does the DowDuPont DOW spinoff mean for investors senior portfolio analyst for s ,"What does the DowDuPont $DOW spinoff mean for investors? @jeffmarks_ , senior portfolio analyst for @JimCramer's https://t.co/58MgwZZneJ investing club, breaks it down: https://t.co/8tdvoGfJRD https://t.co/KB1gEOO66b",5,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jeffmarks_"", ""name"": ""Jeffrey Marks"", ""id"": 941067916421844992, ""id_str"": ""941067916421844992"", ""indices"": [73, 84]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [116, 126]}]"
2334,2334,0.0772,0.0,0.9359999999999999,0.064,jimcramer,2019-04-04 14:05:21,RT Have your views on Boeing BA changed on the most recent report out of Ethiopia and want to know,Have your views on Boeing $BA changed on the most recent report out of Ethiopia? @JimCramer and @marKatRoss want to know.,1,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [96, 106]}, {""screen_name"": ""marKatRoss"", ""name"": ""Katherine Ross"", ""id"": 1444909723, ""id_str"": ""1444909723"", ""indices"": [111, 122]}]"
2335,2335,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 14:05:52,RT So what exactly classifies a stock as a cult stock and are LIVE at 10 ET talking StockoftheDay TS ,So what exactly classifies a stock as a “cult stock” @JimCramer and @marKatRoss are LIVE at 10 ET talking #StockoftheDay $TSLA: https://t.co/zyZ3ZcozWK,3,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [68, 78]}, {""screen_name"": ""marKatRoss"", ""name"": ""Katherine Ross"", ""id"": 1444909723, ""id_str"": ""1444909723"", ""indices"": [83, 94]}]"
2336,2336,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 15:43:00,RT From monkto financial adviser Heres what Doug Lynams time as a monk taught him about money management ,From monk...to financial adviser? Here's what Doug Lynam's time as a monk taught him about money management: https://t.co/XpfbTioMBf https://t.co/HwkJfaNlDE,5,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}]"
2337,2337,0.10099999999999999,0.0,0.938,0.062,jimcramer,2019-04-04 16:37:02,RT Is it time for retirement investors to get more defensive Find out during our April 6 retirement symposium in NYC More inf ,Is it time for retirement investors to get more defensive? Find out during our April 6 retirement symposium in NYC. More information here: https://t.co/b7leclS9DE https://t.co/6B2S3kprAv,5,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}]"
2338,2338,0.29600000000000004,0.0,0.804,0.196,jimcramer,2019-04-04 17:20:39,Shopify shares fall fast following report from short seller via ,,12,23,"[{""screen_name"": ""KevinCurranRM"", ""name"": ""Kevin Curran"", ""id"": 1026819747457982465, ""id_str"": ""1026819747457982465"", ""indices"": [64, 78]}]"
2339,2339,0.7096,0.0,0.718,0.282,jimcramer,2019-04-04 18:41:00,RT Introducing TheStreet Courses Find dedicated courses designed to improve your investing skills and money management capabil ,Introducing TheStreet Courses! Find dedicated courses designed to improve your investing skills and money management capabilities. Learn more about TheStreet Courses here: https://t.co/0Eb8cosbEf https://t.co/jrawinUyDE,11,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}]"
2340,2340,0.4902,0.0,0.815,0.185,jimcramer,2019-04-04 19:58:55,Its the iggles and we have so much good in sports right now in Philly ,,2,11,[]
2341,2341,-0.3612,0.172,0.828,0.0,jimcramer,2019-04-04 19:59:04,RT Considering Left has been criticizing Shopify for 18 months a time period over w ,"@SenefLiveEvents @TomG_CNY @jimcramer ""Considering Left has been criticizing Shopify for 18 months, a time period over which the stock has gained over 100%, there is room for caution on the firm's call."" acknowledging your point in the article. Still, his longer term arguments are compelling.",1,0,"[{""screen_name"": ""KevinCurranRM"", ""name"": ""Kevin Curran"", ""id"": 1026819747457982465, ""id_str"": ""1026819747457982465"", ""indices"": [3, 17]}, {""screen_name"": ""SenefLiveEvents"", ""name"": ""Senef LiveEvents"", ""id"": 209996110, ""id_str"": ""209996110"", ""indices"": [19, 35]}, {""screen_name"": ""TomG_CNY"", ""name"": ""TomG"", ""id"": 154577474, ""id_str"": ""154577474"", ""indices"": [36, 45]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [46, 56]}]"
2342,2342,0.0,0.0,1.0,0.0,jimcramer,2019-04-04 19:59:11,RT Group mentality is taking a bite out of the cloud stocks breaks it down ,Group mentality is taking a bite out of the cloud stocks. @JimCramer breaks it down https://t.co/3Y6oETQJ73,2,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [73, 83]}]"
2343,2343,0.5267,0.085,0.721,0.19399999999999998,jimcramer,2019-04-04 20:02:44,What the heck is Lyft doing back to where it came publicWhat is that about I loved being called a loser a joker and a midnight toker Where are the car callers when i need them for motivation,,26,615,[]
